DateKey,FullDateAlternateKey,DayNumberOfWeek,DayNameOfWeek,DayNumberOfMonth,DayNumberOfYear,WeekNumberOfYear,MonthName,MonthNumberOfYear,CalendarQuarter,CalendarYear,CalendarSemester,FiscalQuarter,FiscalYear,FiscalSemester
20080205,2008-02-05,3,Tuesday,5,36,6,February,2,1,2008,1,3,2008,2
20080330,2008-03-30,1,Sunday,30,90,14,March,3,1,2008,1,3,2008,2
20070513,2007-05-13,1,Sunday,13,133,20,May,5,2,2007,1,4,2007,2
20060309,2006-03-09,5,Thursday,9,68,10,March,3,1,2006,1,3,2006,2
20080608,2008-06-08,1,Sunday,8,160,24,June,6,2,2008,1,4,2008,2
20080327,2008-03-27,5,Thursday,27,87,13,March,3,1,2008,1,3,2008,2
20070528,2007-05-28,2,Monday,28,148,22,May,5,2,2007,1,4,2007,2
20080425,2008-04-25,6,Friday,25,116,18,April,4,2,2008,1,4,2008,2
20061020,2006-10-20,6,Friday,20,293,43,October,10,4,2006,2,2,2007,1
20060630,2006-06-30,6,Friday,30,181,27,June,6,2,2006,1,4,2006,2
20051109,2005-11-09,4,Wednesday,9,313,45,November,11,4,2005,2,2,2006,1
20060901,2006-09-01,6,Friday,1,244,36,September,9,3,2006,2,1,2007,1
20080219,2008-02-19,3,Tuesday,19,50,8,February,2,1,2008,1,3,2008,2
20080316,2008-03-16,1,Sunday,16,76,12,March,3,1,2008,1,3,2008,2
20070616,2007-06-16,7,Saturday,16,167,25,June,6,2,2007,1,4,2007,2
20060528,2006-05-28,1,Sunday,28,148,22,May,5,2,2006,1,4,2006,2
20060910,2006-09-10,1,Sunday,10,253,37,September,9,3,2006,2,1,2007,1
20080501,2008-05-01,5,Thursday,1,122,18,May,5,2,2008,1,4,2008,2
20080222,2008-02-22,6,Friday,22,53,9,February,2,1,2008,1,3,2008,2
20070306,2007-03-06,3,Tuesday,6,65,10,March,3,1,2007,1,3,2007,2
20071207,2007-12-07,6,Friday,7,341,50,December,12,4,2007,2,2,2008,1
20070607,2007-06-07,5,Thursday,7,158,23,June,6,2,2007,1,4,2007,2
20080521,2008-05-21,4,Wednesday,21,142,21,May,5,2,2008,1,4,2008,2
20060409,2006-04-09,1,Sunday,9,99,15,April,4,2,2006,1,4,2006,2
20070404,2007-04-04,4,Wednesday,4,94,14,April,4,2,2007,1,4,2007,2
20060716,2006-07-16,1,Sunday,16,197,29,July,7,3,2006,2,1,2007,1
20070814,2007-08-14,3,Tuesday,14,226,33,August,8,3,2007,2,1,2008,1
20050918,2005-09-18,1,Sunday,18,261,38,September,9,3,2005,2,1,2006,1
20070418,2007-04-18,4,Wednesday,18,108,16,April,4,2,2007,1,4,2007,2
20071114,2007-11-14,4,Wednesday,14,318,46,November,11,4,2007,2,2,2008,1
20080718,2008-07-18,6,Friday,18,200,30,July,7,3,2008,2,1,2009,1
20050926,2005-09-26,2,Monday,26,269,39,September,9,3,2005,2,1,2006,1
20070413,2007-04-13,6,Friday,13,103,16,April,4,2,2007,1,4,2007,2
20060420,2006-04-20,5,Thursday,20,110,16,April,4,2,2006,1,4,2006,2
20061005,2006-10-05,5,Thursday,5,278,40,October,10,4,2006,2,2,2007,1
20060224,2006-02-24,6,Friday,24,55,9,February,2,1,2006,1,3,2006,2
20071124,2007-11-24,7,Saturday,24,328,48,November,11,4,2007,2,2,2008,1
20060314,2006-03-14,3,Tuesday,14,73,11,March,3,1,2006,1,3,2006,2
20070325,2007-03-25,1,Sunday,25,84,13,March,3,1,2007,1,3,2007,2
20060920,2006-09-20,4,Wednesday,20,263,38,September,9,3,2006,2,1,2007,1
20050801,2005-08-01,2,Monday,1,213,31,August,8,3,2005,2,1,2006,1
20070523,2007-05-23,4,Wednesday,23,143,21,May,5,2,2007,1,4,2007,2
20080320,2008-03-20,5,Thursday,20,80,12,March,3,1,2008,1,3,2008,2
20070728,2007-07-28,7,Saturday,28,209,31,July,7,3,2007,2,1,2008,1
20050825,2005-08-25,5,Thursday,25,237,34,August,8,3,2005,2,1,2006,1
20060617,2006-06-17,7,Saturday,17,168,25,June,6,2,2006,1,4,2006,2
20071204,2007-12-04,3,Tuesday,4,338,49,December,12,4,2007,2,2,2008,1
20050722,2005-07-22,6,Friday,22,203,30,July,7,3,2005,2,1,2006,1
20080324,2008-03-24,2,Monday,24,84,13,March,3,1,2008,1,3,2008,2
20050804,2005-08-04,5,Thursday,4,216,31,August,8,3,2005,2,1,2006,1
20050802,2005-08-02,3,Tuesday,2,214,31,August,8,3,2005,2,1,2006,1
20060715,2006-07-15,7,Saturday,15,196,29,July,7,3,2006,2,1,2007,1
20080126,2008-01-26,7,Saturday,26,26,5,January,1,1,2008,1,3,2008,2
20080122,2008-01-22,3,Tuesday,22,22,4,January,1,1,2008,1,3,2008,2
20070307,2007-03-07,4,Wednesday,7,66,10,March,3,1,2007,1,3,2007,2
20070107,2007-01-07,1,Sunday,7,7,2,January,1,1,2007,1,3,2007,2
20050912,2005-09-12,2,Monday,12,255,37,September,9,3,2005,2,1,2006,1
20061001,2006-10-01,1,Sunday,1,274,40,October,10,4,2006,2,2,2007,1
20060826,2006-08-26,7,Saturday,26,238,35,August,8,3,2006,2,1,2007,1
20061118,2006-11-18,7,Saturday,18,322,46,November,11,4,2006,2,2,2007,1
20051222,2005-12-22,5,Thursday,22,356,51,December,12,4,2005,2,2,2006,1
20060711,2006-07-11,3,Tuesday,11,192,28,July,7,3,2006,2,1,2007,1
20080509,2008-05-09,6,Friday,9,130,20,May,5,2,2008,1,4,2008,2
20061015,2006-10-15,1,Sunday,15,288,42,October,10,4,2006,2,2,2007,1
20060102,2006-01-02,2,Monday,2,2,1,January,1,1,2006,1,3,2006,2
20070527,2007-05-27,1,Sunday,27,147,22,May,5,2,2007,1,4,2007,2
20080112,2008-01-12,7,Saturday,12,12,3,January,1,1,2008,1,3,2008,2
20060327,2006-03-27,2,Monday,27,86,13,March,3,1,2006,1,3,2006,2
20060918,2006-09-18,2,Monday,18,261,38,September,9,3,2006,2,1,2007,1
20080524,2008-05-24,7,Saturday,24,145,22,May,5,2,2008,1,4,2008,2
20070925,2007-09-25,3,Tuesday,25,268,39,September,9,3,2007,2,1,2008,1
20070622,2007-06-22,6,Friday,22,173,26,June,6,2,2007,1,4,2007,2
20060430,2006-04-30,1,Sunday,30,120,18,April,4,2,2006,1,4,2006,2
20051012,2005-10-12,4,Wednesday,12,285,41,October,10,4,2005,2,2,2006,1
20060321,2006-03-21,3,Tuesday,21,80,12,March,3,1,2006,1,3,2006,2
20061122,2006-11-22,4,Wednesday,22,326,47,November,11,4,2006,2,2,2007,1
20060929,2006-09-29,6,Friday,29,272,40,September,9,3,2006,2,1,2007,1
20101129,2010-11-29,2,Monday,29,333,48,November,11,4,2010,2,2,2011,1
20050824,2005-08-24,4,Wednesday,24,236,34,August,8,3,2005,2,1,2006,1
20070329,2007-03-29,5,Thursday,29,88,13,March,3,1,2007,1,3,2007,2
20060222,2006-02-22,4,Wednesday,22,53,8,February,2,1,2006,1,3,2006,2
20071211,2007-12-11,3,Tuesday,11,345,50,December,12,4,2007,2,2,2008,1
20071031,2007-10-31,4,Wednesday,31,304,44,October,10,4,2007,2,2,2008,1
20101102,2010-11-02,3,Tuesday,2,306,44,November,11,4,2010,2,2,2011,1
20060308,2006-03-08,4,Wednesday,8,67,10,March,3,1,2006,1,3,2006,2
20101123,2010-11-23,3,Tuesday,23,327,47,November,11,4,2010,2,2,2011,1
20061006,2006-10-06,6,Friday,6,279,41,October,10,4,2006,2,2,2007,1
20080816,2008-08-16,7,Saturday,16,229,34,August,8,3,2008,2,1,2009,1
20051030,2005-10-30,1,Sunday,30,303,44,October,10,4,2005,2,2,2006,1
20080210,2008-02-10,1,Sunday,10,41,7,February,2,1,2008,1,3,2008,2
20080628,2008-06-28,7,Saturday,28,180,27,June,6,2,2008,1,4,2008,2
20070514,2007-05-14,2,Monday,14,134,20,May,5,2,2007,1,4,2007,2
20060423,2006-04-23,1,Sunday,23,113,17,April,4,2,2006,1,4,2006,2
20070310,2007-03-10,7,Saturday,10,69,11,March,3,1,2007,1,3,2007,2
20070818,2007-08-18,7,Saturday,18,230,34,August,8,3,2007,2,1,2008,1
20060329,2006-03-29,4,Wednesday,29,88,13,March,3,1,2006,1,3,2006,2
20060620,2006-06-20,3,Tuesday,20,171,25,June,6,2,2006,1,4,2006,2
20061022,2006-10-22,1,Sunday,22,295,43,October,10,4,2006,2,2,2007,1
20070222,2007-02-22,5,Thursday,22,53,8,February,2,1,2007,1,3,2007,2
20071222,2007-12-22,7,Saturday,22,356,52,December,12,4,2007,2,2,2008,1
20060905,2006-09-05,3,Tuesday,5,248,36,September,9,3,2006,2,1,2007,1
20080319,2008-03-19,4,Wednesday,19,79,12,March,3,1,2008,1,3,2008,2
20051119,2005-11-19,7,Saturday,19,323,47,November,11,4,2005,2,2,2006,1
20071016,2007-10-16,3,Tuesday,16,289,42,October,10,4,2007,2,2,2008,1
20050813,2005-08-13,7,Saturday,13,225,33,August,8,3,2005,2,1,2006,1
20080814,2008-08-14,5,Thursday,14,227,33,August,8,3,2008,2,1,2009,1
20061231,2006-12-31,1,Sunday,31,365,53,December,12,4,2006,2,2,2007,1
20071001,2007-10-01,2,Monday,1,274,40,October,10,4,2007,2,2,2008,1
20050810,2005-08-10,4,Wednesday,10,222,32,August,8,3,2005,2,1,2006,1
20070929,2007-09-29,7,Saturday,29,272,40,September,9,3,2007,2,1,2008,1
20060818,2006-08-18,6,Friday,18,230,34,August,8,3,2006,2,1,2007,1
20070422,2007-04-22,1,Sunday,22,112,17,April,4,2,2007,1,4,2007,2
20080329,2008-03-29,7,Saturday,29,89,14,March,3,1,2008,1,3,2008,2
20060304,2006-03-04,7,Saturday,4,63,10,March,3,1,2006,1,3,2006,2
20071120,2007-11-20,3,Tuesday,20,324,47,November,11,4,2007,2,2,2008,1
20060810,2006-08-10,5,Thursday,10,222,32,August,8,3,2006,2,1,2007,1
20080518,2008-05-18,1,Sunday,18,139,21,May,5,2,2008,1,4,2008,2
20080714,2008-07-14,2,Monday,14,196,29,July,7,3,2008,2,1,2009,1
20070611,2007-06-11,2,Monday,11,162,24,June,6,2,2007,1,4,2007,2
20060618,2006-06-18,1,Sunday,18,169,25,June,6,2,2006,1,4,2006,2
20070405,2007-04-05,5,Thursday,5,95,14,April,4,2,2007,1,4,2007,2
20070122,2007-01-22,2,Monday,22,22,4,January,1,1,2007,1,3,2007,2
20080420,2008-04-20,1,Sunday,20,111,17,April,4,2,2008,1,4,2008,2
20060626,2006-06-26,2,Monday,26,177,26,June,6,2,2006,1,4,2006,2
20080610,2008-06-10,3,Tuesday,10,162,24,June,6,2,2008,1,4,2008,2
20060214,2006-02-14,3,Tuesday,14,45,7,February,2,1,2006,1,3,2006,2
20070907,2007-09-07,6,Friday,7,250,37,September,9,3,2007,2,1,2008,1
20050704,2005-07-04,2,Monday,4,185,27,July,7,3,2005,2,1,2006,1
20061018,2006-10-18,4,Wednesday,18,291,42,October,10,4,2006,2,2,2007,1
20080722,2008-07-22,3,Tuesday,22,204,30,July,7,3,2008,2,1,2009,1
20080716,2008-07-16,4,Wednesday,16,198,29,July,7,3,2008,2,1,2009,1
20070619,2007-06-19,3,Tuesday,19,170,25,June,6,2,2007,1,4,2007,2
20070825,2007-08-25,7,Saturday,25,237,35,August,8,3,2007,2,1,2008,1
20070819,2007-08-19,1,Sunday,19,231,34,August,8,3,2007,2,1,2008,1
20060727,2006-07-27,5,Thursday,27,208,30,July,7,3,2006,2,1,2007,1
20080615,2008-06-15,1,Sunday,15,167,25,June,6,2,2008,1,4,2008,2
20061104,2006-11-04,7,Saturday,4,308,44,November,11,4,2006,2,2,2007,1
20101122,2010-11-22,2,Monday,22,326,47,November,11,4,2010,2,2,2011,1
20070403,2007-04-03,3,Tuesday,3,93,14,April,4,2,2007,1,4,2007,2
20050927,2005-09-27,3,Tuesday,27,270,39,September,9,3,2005,2,1,2006,1
20050826,2005-08-26,6,Friday,26,238,35,August,8,3,2005,2,1,2006,1
20060710,2006-07-10,2,Monday,10,191,28,July,7,3,2006,2,1,2007,1
20050716,2005-07-16,7,Saturday,16,197,29,July,7,3,2005,2,1,2006,1
20080302,2008-03-02,1,Sunday,2,62,10,March,3,1,2008,1,3,2008,2
20080412,2008-04-12,7,Saturday,12,103,16,April,4,2,2008,1,4,2008,2
20060412,2006-04-12,4,Wednesday,12,102,15,April,4,2,2006,1,4,2006,2
20071227,2007-12-27,5,Thursday,27,361,52,December,12,4,2007,2,2,2008,1
20050718,2005-07-18,2,Monday,18,199,29,July,7,3,2005,2,1,2006,1
20080614,2008-06-14,7,Saturday,14,166,25,June,6,2,2008,1,4,2008,2
20071213,2007-12-13,5,Thursday,13,347,50,December,12,4,2007,2,2,2008,1
20061110,2006-11-10,6,Friday,10,314,45,November,11,4,2006,2,2,2007,1
20080522,2008-05-22,5,Thursday,22,143,21,May,5,2,2008,1,4,2008,2
20070608,2007-06-08,6,Friday,8,159,24,June,6,2,2007,1,4,2007,2
20060427,2006-04-27,5,Thursday,27,117,17,April,4,2,2006,1,4,2006,2
20070104,2007-01-04,5,Thursday,4,4,1,January,1,1,2007,1,3,2007,2
20050905,2005-09-05,2,Monday,5,248,36,September,9,3,2005,2,1,2006,1
20101127,2010-11-27,7,Saturday,27,331,48,November,11,4,2010,2,2,2011,1
20060712,2006-07-12,4,Wednesday,12,193,28,July,7,3,2006,2,1,2007,1
20071116,2007-11-16,6,Friday,16,320,47,November,11,4,2007,2,2,2008,1
20061007,2006-10-07,7,Saturday,7,280,41,October,10,4,2006,2,2,2007,1
20060928,2006-09-28,5,Thursday,28,271,39,September,9,3,2006,2,1,2007,1
20070706,2007-07-06,6,Friday,6,187,28,July,7,3,2007,2,1,2008,1
20071122,2007-11-22,5,Thursday,22,326,47,November,11,4,2007,2,2,2008,1
20080829,2008-08-29,6,Friday,29,242,36,August,8,3,2008,2,1,2009,1
20070128,2007-01-28,1,Sunday,28,28,5,January,1,1,2007,1,3,2007,2
20051022,2005-10-22,7,Saturday,22,295,43,October,10,4,2005,2,2,2006,1
20060627,2006-06-27,3,Tuesday,27,178,26,June,6,2,2006,1,4,2006,2
20070623,2007-06-23,7,Saturday,23,174,26,June,6,2,2007,1,4,2007,2
20070520,2007-05-20,1,Sunday,20,140,21,May,5,2,2007,1,4,2007,2
20070807,2007-08-07,3,Tuesday,7,219,32,August,8,3,2007,2,1,2008,1
20060419,2006-04-19,4,Wednesday,19,109,16,April,4,2,2006,1,4,2006,2
20050903,2005-09-03,7,Saturday,3,246,36,September,9,3,2005,2,1,2006,1
20070911,2007-09-11,3,Tuesday,11,254,37,September,9,3,2007,2,1,2008,1
20051111,2005-11-11,6,Friday,11,315,46,November,11,4,2005,2,2,2006,1
20080214,2008-02-14,5,Thursday,14,45,7,February,2,1,2008,1,3,2008,2
20060513,2006-05-13,7,Saturday,13,133,20,May,5,2,2006,1,4,2006,2
20080625,2008-06-25,4,Wednesday,25,177,26,June,6,2,2008,1,4,2008,2
20060703,2006-07-03,2,Monday,3,184,27,July,7,3,2006,2,1,2007,1
20061101,2006-11-01,4,Wednesday,1,305,44,November,11,4,2006,2,2,2007,1
20070213,2007-02-13,3,Tuesday,13,44,7,February,2,1,2007,1,3,2007,2
20070106,2007-01-06,7,Saturday,6,6,2,January,1,1,2007,1,3,2007,2
20060110,2006-01-10,3,Tuesday,10,10,2,January,1,1,2006,1,3,2006,2
20060811,2006-08-11,6,Friday,11,223,33,August,8,3,2006,2,1,2007,1
20070731,2007-07-31,3,Tuesday,31,212,31,July,7,3,2007,2,1,2008,1
20080325,2008-03-25,3,Tuesday,25,85,13,March,3,1,2008,1,3,2008,2
20071024,2007-10-24,4,Wednesday,24,297,43,October,10,4,2007,2,2,2008,1
20080308,2008-03-08,7,Saturday,8,68,11,March,3,1,2008,1,3,2008,2
20060709,2006-07-09,1,Sunday,9,190,28,July,7,3,2006,2,1,2007,1
20060526,2006-05-26,6,Friday,26,146,22,May,5,2,2006,1,4,2006,2
20060211,2006-02-11,7,Saturday,11,42,7,February,2,1,2006,1,3,2006,2
20070730,2007-07-30,2,Monday,30,211,31,July,7,3,2007,2,1,2008,1
20061025,2006-10-25,4,Wednesday,25,298,43,October,10,4,2006,2,2,2007,1
20050727,2005-07-27,4,Wednesday,27,208,30,July,7,3,2005,2,1,2006,1
20060815,2006-08-15,3,Tuesday,15,227,33,August,8,3,2006,2,1,2007,1
20060317,2006-03-17,6,Friday,17,76,12,March,3,1,2006,1,3,2006,2
20080818,2008-08-18,2,Monday,18,231,34,August,8,3,2008,2,1,2009,1
20060106,2006-01-06,6,Friday,6,6,2,January,1,1,2006,1,3,2006,2
20070803,2007-08-03,6,Friday,3,215,32,August,8,3,2007,2,1,2008,1
20070908,2007-09-08,7,Saturday,8,251,37,September,9,3,2007,2,1,2008,1
20071013,2007-10-13,7,Saturday,13,286,42,October,10,4,2007,2,2,2008,1
20060728,2006-07-28,6,Friday,28,209,31,July,7,3,2006,2,1,2007,1
20080418,2008-04-18,6,Friday,18,109,17,April,4,2,2008,1,4,2008,2
